FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	StimuliName
842	281152	499	774	361	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
843	281650	200	474	326	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
844	282009	100	785	442	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
845	282109	1077	772	333	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
846	283186	419	502	318	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
847	283604	498	386	503	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
848	284103	200	628	758	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
849	284302	239	749	290	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
850	284541	179	586	70	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
851	284721	219	542	39	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
852	284940	219	393	296	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
853	285159	259	328	437	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
854	285419	399	293	468	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
855	285817	498	277	514	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
856	286316	738	326	468	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
857	287053	498	285	509	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
858	287552	379	318	468	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
859	287930	219	405	459	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
860	288150	2014	277	512	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
861	290164	459	319	470	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
862	290622	159	231	646	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
863	290782	199	214	786	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
864	290981	159	251	776	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
865	291140	479	307	482	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
866	291619	997	413	447	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
867	292616	359	406	501	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
868	292975	299	448	504	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
869	294131	379	429	468	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
870	294510	219	796	461	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
871	294729	259	834	830	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
872	294988	199	926	822	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
873	295188	179	718	823	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
874	295367	199	443	836	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
875	295566	299	289	852	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
876	295866	239	334	538	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
877	296105	419	444	493	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
878	296523	279	780	461	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
879	296803	319	715	808	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
880	297122	259	535	803	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
881	297381	199	422	722	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
882	297580	279	382	941	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
883	297859	319	342	460	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
884	298178	160	509	299	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
885	298338	179	635	105	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
886	298517	1077	712	30	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
887	299594	219	539	10	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
888	299813	479	505	21	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
889	300292	199	288	20	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
890	300491	219	213	35	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
891	300710	159	740	30	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
892	300870	259	805	31	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
893	301129	499	717	37	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
894	301628	458	631	30	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
895	302285	498	699	31	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
896	302784	319	796	379	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
897	303103	638	755	759	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
898	303741	259	713	743	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
899	304000	199	748	750	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
900	304199	159	962	763	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
901	304359	359	999	762	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
902	304718	199	775	784	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
903	304917	239	458	728	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
904	305156	219	509	737	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
905	305375	319	715	630	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
906	305695	219	620	806	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
907	305914	239	541	857	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
908	306153	299	603	599	ScreenRec
909	306452	798	798	746	ScreenRec
910	307250	160	598	311	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
911	307409	159	525	177	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
912	307569	259	665	159	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
913	307828	219	622	19	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
914	308047	219	670	20	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
915	308266	359	677	161	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
916	308625	259	501	154	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
917	308884	459	805	28	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
918	309343	319	677	177	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
919	309662	558	504	169	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
920	310220	140	252	282	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
921	310360	179	192	303	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
922	310539	180	267	183	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
923	310719	419	501	180	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
924	311137	518	682	184	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
925	311656	259	633	498	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
926	311915	259	816	549	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
927	312174	199	651	216	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
928	312374	199	509	194	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
929	312573	119	306	216	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
930	312692	219	416	453	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
931	312912	140	479	499	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
932	313051	259	397	774	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
933	313311	219	418	378	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
934	313530	199	322	289	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
935	313729	219	190	374	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
936	313948	411	311	512	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
937	314359	347	821	597	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
938	314706	458	526	490	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
939	315165	299	856	227	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
940	315464	140	907	230	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
941	315603	319	844	890	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
942	315922	479	538	797	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
943	316401	199	509	867	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
944	316600	299	472	867	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
945	316899	877	482	723	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
946	317777	219	518	744	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
947	317996	478	483	738	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
948	318474	718	538	746	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
949	319192	479	585	740	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
950	319671	857	655	751	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
951	320528	718	684	731	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
952	321246	200	609	825	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
953	321445	339	554	921	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
954	321784	139	613	909	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
955	322103	339	618	798	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
956	322442	678	537	802	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
957	323120	239	872	847	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
958	323359	199	830	847	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
959	323558	319	567	901	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
960	323877	399	519	826	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
961	324276	219	325	970	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
962	324495	120	290	940	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
963	324615	379	179	834	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
964	324994	1196	171	728	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
965	326190	658	166	790	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
966	326848	513	281	808	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
967	327361	543	184	765	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
968	327905	538	171	878	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
969	328443	398	386	880	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
970	328842	199	494	806	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
971	329041	219	356	863	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
972	329260	180	282	852	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
973	329440	239	167	844	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
974	329679	738	174	734	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
975	330417	160	168	826	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
976	330576	199	434	808	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
977	330776	379	498	778	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
978	331154	199	270	867	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
979	331354	1475	176	790	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
980	332829	199	232	900	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
981	333028	239	311	900	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
982	333268	379	363	876	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
983	333786	498	344	847	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
984	334284	219	720	744	ScreenRec
985	334504	658	592	485	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
986	335162	339	420	249	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
987	335500	259	290	109	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
988	335760	299	534	317	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
989	336059	199	629	358	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
990	336258	279	919	370	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
991	336537	219	716	464	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
992	336757	220	562	451	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
993	336976	618	499	232	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
994	337594	199	816	279	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
995	337793	359	933	302	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
996	338152	339	684	264	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
997	338491	359	557	372	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
998	338850	199	633	446	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
999	339049	259	905	454	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1000	339309	259	770	252	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1001	339568	219	568	216	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1002	339787	299	475	227	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1003	340086	199	884	282	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1004	340285	359	964	306	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1005	340644	199	673	232	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1006	340844	239	421	217	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1007	341083	239	323	190	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1008	341322	159	696	146	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1009	341482	658	946	296	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1010	342140	259	698	194	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1011	342399	139	557	359	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1012	342538	219	531	401	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1013	342758	159	773	415	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1014	342917	439	957	306	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1015	343356	179	802	193	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1016	343535	219	639	205	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1017	343755	179	490	162	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1018	343934	199	488	41	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1019	344133	199	338	28	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1020	344333	179	1002	22	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1021	344512	199	1068	67	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1022	344711	479	927	304	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1023	345190	179	967	494	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1024	345369	120	1002	494	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1025	345489	339	929	487	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1026	345828	299	649	445	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1027	346127	219	713	443	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1028	346346	459	922	463	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1029	346805	279	618	433	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1030	347084	319	702	440	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1031	347403	478	652	440	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1032	347881	518	971	463	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1033	348400	419	936	460	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1034	348819	140	974	466	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1035	348958	179	444	452	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1036	349137	179	272	447	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1037	349317	219	307	449	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1038	349536	219	350	440	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1039	349756	159	453	398	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1040	349915	179	493	654	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1041	350095	259	408	651	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1042	350354	199	810	716	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1043	350553	199	972	741	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1044	350752	219	851	508	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1045	350972	359	608	432	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1046	351331	219	549	374	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1047	351550	199	664	456	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1048	351749	319	724	462	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1049	352068	419	672	435	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1050	352487	857	931	459	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1051	353344	199	514	419	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1052	353544	179	379	438	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1053	353723	199	317	439	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1054	353922	299	351	380	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1055	354221	120	309	421	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1056	354341	259	241	398	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1057	354600	180	217	455	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1058	354780	1316	326	456	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1059	356096	199	391	456	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1060	356295	439	434	434	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1061	356873	957	635	439	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1062	357830	259	701	448	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1063	358089	239	751	469	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1064	358329	259	713	433	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1065	358588	219	636	454	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1066	358807	239	564	447	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1067	359046	837	637	436	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1068	359884	160	706	439	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1069	360043	518	945	496	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1070	360561	259	963	348	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1071	360821	399	947	311	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1072	361219	239	652	245	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1073	361459	239	452	213	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1074	361698	578	942	296	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1075	362276	199	984	298	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1076	362475	159	938	302	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1077	362635	279	596	168	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1078	362914	179	366	184	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1079	363093	738	283	184	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1080	363971	119	749	255	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1081	364090	399	948	288	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1082	364489	239	692	706	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1083	364728	159	598	724	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1084	364888	179	767	745	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1085	365067	199	666	518	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1086	365267	239	840	490	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1087	365506	339	941	746	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1088	365845	199	753	668	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1089	366204	140	707	489	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1090	366343	359	591	465	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1091	366702	199	638	441	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1092	366902	299	883	464	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1093	367201	199	639	407	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1094	367400	259	522	365	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1095	367659	239	366	383	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1096	367898	339	228	389	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1097	368237	199	228	454	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1098	368437	259	316	443	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1099	368696	219	315	391	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1100	368915	159	228	384	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1101	369075	160	270	442	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1102	369234	219	308	431	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1103	369453	419	434	431	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1104	369872	220	399	416	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1105	370092	518	329	448	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1106	370610	279	639	432	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1107	370889	179	882	449	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
